Player_URL,Name,Team_URL,Team,Age,Position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_x,Blocks,OwnG,KeyP,Drb_y,Fouled,Off,Disp,UnsTch,AvgP,Crosses,LongB,ThrB,Value
https://www.whoscored.com/Players/350088/Show/Callum-Hudson-Odoi,Callum Hudson-Odoi,https://www.whoscored.com/Teams/174/Show/England-Nottingham-Forest,"Nottingham Forest, ",23,",  M(CLR)  ",20(9),1856,8	,1	,-	,-	,1.3	,85.3,0.1	,3	,6.79,0.6	,0.2	,0.5	,-	,0.4	,0.7	,-	,-	,1.2	,1.5	,1	,0.3	,1.1	,1.2	,22.3,0.4	,1.1	,-	,€18.00m  
https://www.whoscored.com/Players/44055/Show/Pedro,Pedro,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",36,",  M(CLR),FW  ",5(28),801,1	,1	,4	,-	,0.3	,85.9,0.1	,-	,6.25,0.5	,0.1	,0.4	,-	,-	,0.3	,0.1	,-	,0.5	,0.4	,0.6	,0.1	,0.5	,0.9	,12.4,0.2	,0.3	,-	,€1.00m  
https://www.whoscored.com/Players/424806/Show/Morten-Frendrup,Morten Frendrup,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",23,",  D(R),DMC  ",36(1),3149,2	,5	,6	,-	,0.8	,81.0,0.9	,1	,6.81,3.6	,1.4	,1.3	,-	,0.9	,1	,0.4	,-	,0.4	,0.4	,0.9	,-	,0.4	,1.5	,32.1,0.1	,0.7	,-	,€15.00m  
https://www.whoscored.com/Players/284114/Show/Arthur,Arthur,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",27,",  DMC  ",23(10),1998,2	,3	,2	,-	,0.4	,92.1,0.2	,-	,6.67,1.4	,0.5	,0.5	,-	,0.2	,0.5	,0.1	,-	,1	,0.3	,1.4	,-	,0.5	,0.4	,44.4,0.3	,2.8	,0.1	,€5.00m  
https://www.whoscored.com/Players/394888/Show/Luca-Netz,Luca Netz,https://www.whoscored.com/Teams/134/Show/Germany-Borussia-M-Gladbach,"Borussia M.Gladbach, ",21,",  D(L),M(L)  ",25(5),2233,-	,4	,2	,-	,0.6	,80.3,1.2	,-	,6.61,1.3	,0.7	,0.9	,0.1	,2.1	,0.7	,0.3	,-	,1.3	,0.8	,0.5	,-	,0.9	,1.1	,32.3,0.6	,1.1	,0.1	,€10.00m  
https://www.whoscored.com/Players/124021/Show/Phillipp-Mwene,Phillipp Mwene,https://www.whoscored.com/Teams/219/Show/Germany-Mainz,"Mainz, ",30,",  D(LR),M(LR)  ",23,2004,1	,2	,4	,1	,1	,74.5,0.8	,-	,6.68,1.5	,0.7	,1.5	,0.1	,1.7	,0.7	,0.1	,-	,1	,0.7	,0.6	,0.1	,0.6	,1.1	,28.7,1.1	,1.4	,-	,€1.80m  
https://www.whoscored.com/Players/260812/Show/Jordan-Siebatcheu,Jordan Siebatcheu,https://www.whoscored.com/Teams/134/Show/Germany-Borussia-M-Gladbach,"Borussia M.Gladbach, ",28,",  FW  ",18(7),1441,5	,3	,2	,-	,1.4	,78.6,1.9	,1	,6.64,0.4	,0.2	,1.4	,-	,1.1	,0.2	,0.1	,-	,0.8	,0.1	,1.2	,0.3	,1.2	,1.7	,11.2,-	,0.3	,-	,€4.00m  
https://www.whoscored.com/Players/408033/Show/Vanderson,Vanderson,https://www.whoscored.com/Teams/248/Show/France-Monaco,"Monaco, ",23,",  D(R),M(R)  ",20,1649,3	,1	,4	,1	,1.5	,76.5,0.6	,1	,7.01,3	,1.8	,2.3	,0.1	,1.8	,1.9	,0.1	,-	,1	,0.9	,0.9	,0.1	,0.7	,1.3	,40.5,0.3	,2.1	,-	,€20.00m  
https://www.whoscored.com/Players/113260/Show/Christopher-Jullien,Christopher Jullien,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",31,",  D(C)  ",13(7),1222,1	,-	,5	,-	,0.4	,86.2,2.3	,-	,6.65,0.8	,0.6	,0.7	,0.6	,5.3	,0.6	,1	,-	,0.1	,0.1	,0.3	,-	,-	,0.4	,25.5,0.1	,1.5	,-	,€2.50m  
https://www.whoscored.com/Players/400138/Show/Bart-Verbruggen,Bart Verbruggen,https://www.whoscored.com/Teams/211/Show/England-Brighton,"Brighton, ",21,",  GK  ",21,1890,-	,-	,3	,-	,-	,85.6,0.3	,-	,6.64,-	,-	,-	,-	,0.8	,-	,-	,-	,-	,-	,0.1	,-	,-	,-	,35.4,-	,4.3	,-	,€18.00m  
https://www.whoscored.com/Players/136345/Show/Youri-Tielemans,Youri Tielemans,https://www.whoscored.com/Teams/24/Show/England-Aston-Villa,"Aston Villa, ",27,",  M(C)  ",17(15),1622,2	,6	,3	,-	,0.4	,86.0,0.4	,1	,6.63,1.3	,0.5	,0.7	,-	,0.3	,0.8	,0.1	,-	,0.6	,0.5	,0.9	,-	,0.7	,0.5	,28.3,0.1	,1.1	,0.2	,€25.00m  
https://www.whoscored.com/Players/418579/Show/Emil-Holm,Emil Holm,https://www.whoscored.com/Teams/300/Show/Italy-Atalanta,"Atalanta, ",24,",  M(R)  ",12(10),950,1	,1	,5	,-	,1.2	,69.0,1.3	,1	,6.63,1.3	,0.3	,0.6	,-	,1	,0.9	,0.1	,-	,0.2	,0.8	,1	,-	,0.8	,1.6	,15.0,0.3	,0.4	,-	,€12.00m  
https://www.whoscored.com/Players/460260/Show/Kobbie-Mainoo,Kobbie Mainoo,https://www.whoscored.com/Teams/32/Show/England-Man-Utd,"Man Utd, ",19,",  DMC  ",24,1942,3	,1	,3	,-	,0.5	,86.7,0.8	,-	,6.8,2	,0.9	,0.6	,-	,1.1	,1	,0.5	,-	,0.6	,1.3	,1	,-	,1	,1.2	,35.9,-	,0.9	,0.2	,€50.00m  
https://www.whoscored.com/Players/345845/Show/Eddie-Nketiah,Eddie Nketiah,https://www.whoscored.com/Teams/13/Show/England-Arsenal,"Arsenal, ",25,",  FW  ",10(17),1073,5	,2	,3	,-	,1.4	,79.9,0.9	,1	,6.53,0.4	,0.1	,0.9	,-	,0.1	,0.2	,-	,-	,0.3	,0.3	,1	,0.3	,0.7	,1.4	,7.7,-	,-	,0.1	,€30.00m  
https://www.whoscored.com/Players/336028/Show/Gregor-Kobel,Gregor Kobel,https://www.whoscored.com/Teams/44/Show/Germany-Borussia-Dortmund,"Borussia Dortmund, ",26,",  GK  ",27,2366,-	,-	,1	,-	,-	,81.9,0.2	,1	,6.84,-	,-	,0.1	,-	,0.9	,-	,-	,-	,-	,-	,0.1	,-	,-	,-	,39.4,-	,5.9	,-	,€40.00m  
https://www.whoscored.com/Players/408909/Show/Marvin-Pieringer,Marvin Pieringer,https://www.whoscored.com/Teams/4852/Show/Germany-FC-Heidenheim,"FC Heidenheim, ",24,",  AM(C),FW  ",18(13),1523,3	,3	,5	,-	,0.9	,70.3,2	,-	,6.52,0.6	,0.4	,1.2	,-	,0.7	,0.4	,0.1	,-	,0.5	,0.3	,1	,0.2	,0.7	,1.3	,13.6,-	,0.5	,0.1	,€3.00m  
https://www.whoscored.com/Players/370984/Show/Khvicha-Kvaratskhelia,Khvicha Kvaratskhelia,https://www.whoscored.com/Teams/276/Show/Italy-Napoli,"Napoli, ",23,",  AM(CLR),FW  ",32(2),2752,11	,6	,8	,-	,3.8	,85.7,0.4	,10	,7.5,1.2	,0.4	,0.7	,-	,0.2	,1	,-	,-	,1.9	,3	,2.4	,0.1	,1.4	,1.7	,31.6,0.7	,1.9	,0.1	,€80.00m  
https://www.whoscored.com/Players/413211/Show/Anthony-Elanga,Anthony Elanga,https://www.whoscored.com/Teams/174/Show/England-Nottingham-Forest,"Nottingham Forest, ",22,",  AM(LR),FW  ",25(11),2434,5	,9	,1	,-	,1.5	,75.3,0.5	,1	,6.62,0.9	,0.2	,0.3	,-	,0.4	,0.5	,0.1	,-	,0.9	,0.8	,0.7	,0.5	,0.6	,1.9	,17.9,0.2	,0.2	,0.1	,€22.00m  
https://www.whoscored.com/Players/41330/Show/Marco-Reus,Marco Reus,https://www.whoscored.com/Teams/44/Show/Germany-Borussia-Dortmund,"Borussia Dortmund, ",35,",  M(CLR),FW  ",18(8),1612,6	,6	,2	,-	,1.6	,85.9,0.5	,3	,6.88,1.4	,0.2	,0.8	,-	,0.7	,0.6	,0.1	,-	,1.4	,0.3	,0.8	,0.2	,0.6	,1.6	,25.6,0.4	,0.5	,0.2	,€5.00m
https://www.whoscored.com/Players/329386/Show/Christopher-Op%C3%A9ri,Christopher Opéri,https://www.whoscored.com/Teams/217/Show/France-Le-Havre,"Le Havre, ",27,",  D(L),M(L)  ",28,2447,3	,4	,6	,-	,0.8	,76.8,1.1	,3	,7.05,2	,1.3	,0.7	,0.3	,1.8	,1	,0.3	,-	,1.6	,1	,0.6	,-	,0.8	,1.1	,41.0,2.2	,1.5	,-	,€4.00m  
https://www.whoscored.com/Players/91926/Show/Maxime-Colin,Maxime Colin,https://www.whoscored.com/Teams/314/Show/France-Metz,"Metz, ",32,",  D(CLR),M(R)  ",22,1836,-	,-	,3	,-	,0.3	,71.0,1	,-	,6.53,1.8	,0.9	,0.5	,0.2	,2.8	,0.6	,0.3	,-	,0.2	,0.5	,0.4	,-	,0.5	,0.8	,30.4,0.4	,1.4	,-	,€900k  
https://www.whoscored.com/Players/439584/Show/Rasmus-H%C3%B8jlund,Rasmus Højlund,https://www.whoscored.com/Teams/32/Show/England-Man-Utd,"Man Utd, ",21,",  FW  ",25(5),2172,10	,2	,2	,-	,1.3	,77.0,0.8	,1	,6.7,0.4	,-	,0.7	,-	,0.6	,0.3	,-	,-	,0.9	,0.6	,1	,0.5	,1	,1.7	,13.0,-	,0.3	,-	,€65.00m  
https://www.whoscored.com/Players/433528/Show/Sergio-Ruiz,Sergio Ruiz,https://www.whoscored.com/Teams/925/Show/Spain-Granada,"Granada, ",29,",  DMC  ",31(5),2504,-	,4	,9	,-	,0.4	,85.1,0.9	,1	,6.53,2.3	,0.8	,1.2	,-	,1.2	,1.3	,0.2	,-	,0.3	,0.6	,1.8	,-	,0.4	,1	,34.9,0.2	,1.5	,-	,€2.00m  
https://www.whoscored.com/Players/395692/Show/Cole-Palmer,Cole Palmer,https://www.whoscored.com/Teams/15/Show/England-Chelsea,"Chelsea, ",22,",  AM(CR),FW  ",29(4),2618,22	,11	,7	,-	,3.3	,83.3,-	,5	,7.48,0.7	,0.6	,0.7	,-	,0.3	,0.3	,0.1	,-	,2.2	,1.6	,0.8	,0.2	,1.3	,1.7	,39.5,0.5	,2.1	,0.4	,€80.00m  
https://www.whoscored.com/Players/37099/Show/Thomas-M%C3%BCller,Thomas Müller,https://www.whoscored.com/Teams/37/Show/Germany-Bayern,"Bayern, ",34,",  M(CLR),FW  ",20(11),1660,5	,9	,-	,-	,1.2	,78.3,1	,-	,6.86,0.8	,0.1	,0.4	,-	,0.2	,0.7	,-	,-	,1.6	,0.4	,0.7	,0.5	,0.7	,0.9	,23.2,0.4	,0.6	,0.2	,€8.00m  
https://www.whoscored.com/Players/298145/Show/Phillip-Tietz,Phillip Tietz,https://www.whoscored.com/Teams/1730/Show/Germany-Augsburg,"Augsburg, ",27,",  FW  ",31(3),2407,8	,4	,1	,-	,1.5	,63.4,3.1	,3	,6.81,0.7	,0.2	,1.2	,0.1	,1	,0.3	,0.1	,-	,0.9	,0.4	,0.5	,0.5	,0.6	,2.1	,15.4,-	,0.2	,-	,€5.00m  
https://www.whoscored.com/Players/413272/Show/Josip-Stanisic,Josip Stanisic,https://www.whoscored.com/Teams/36/Show/Germany-Leverkusen,"Leverkusen, ",24,",  D(CR),M(R)  ",13(7),1257,3	,1	,3	,-	,0.5	,90.7,0.6	,3	,6.94,1.9	,0.5	,0.3	,0.1	,1.1	,0.6	,0.2	,-	,0.6	,0.6	,0.4	,0.1	,0.3	,0.7	,51.0,0.3	,2.1	,0.1	,€28.00m  
https://www.whoscored.com/Players/301066/Show/Steffen-Tigges,Steffen Tigges,https://www.whoscored.com/Teams/282/Show/Germany-FC-Koln,"FC Koln, ",25,",  FW  ",6(19),717,3	,-	,-	,-	,0.9	,60.8,1.6	,-	,6.37,0.4	,-	,0.3	,-	,0.4	,0.2	,0.1	,-	,0.4	,0.2	,0.3	,0.1	,0.4	,0.8	,7.8,-	,0.1	,-	,€1.50m  
https://www.whoscored.com/Players/485184/Show/Benedict-Hollerbach,Benedict Hollerbach,https://www.whoscored.com/Teams/796/Show/Germany-Union-Berlin,"Union Berlin, ",23,",  FW  ",15(13),1283,5	,-	,2	,-	,1.2	,69.9,0.7	,1	,6.39,0.6	,0.1	,1	,-	,0.1	,0.5	,-	,-	,0.5	,1.1	,0.7	,0.2	,1.9	,2.4	,12.4,0.3	,0.4	,-	,€4.00m  
https://www.whoscored.com/Players/92516/Show/Alphonse-Areola,Alphonse Areola,https://www.whoscored.com/Teams/29/Show/England-West-Ham,"West Ham, ",31,",  GK  ",31,2702,-	,-	,1	,-	,-	,59.3,0.4	,4	,6.96,-	,-	,0.1	,-	,0.9	,0.1	,-	,1	,-	,-	,0.1	,-	,-	,-	,23.2,-	,5.9	,-	,€10.00m  
https://www.whoscored.com/Players/344073/Show/Orel-Mangala,Orel Mangala,https://www.whoscored.com/Teams/174/Show/England-Nottingham-Forest,"Nottingham Forest, ",26,",  M(C)  ",19(1),1571,1	,-	,6	,-	,0.5	,88.6,0.5	,-	,6.45,1.4	,1.3	,1.2	,-	,1.4	,0.8	,0.3	,-	,0.3	,0.7	,1.1	,-	,0.9	,0.9	,32.1,0.1	,1.2	,-	,€20.00m  
https://www.whoscored.com/Players/496922/Show/Jordy-Makengo,Jordy Makengo,https://www.whoscored.com/Teams/50/Show/Germany-Freiburg,"Freiburg, ",22,",  D(L)  ",10(10),1021,-	,-	,1	,-	,0.2	,85.4,0.9	,-	,6.38,0.9	,0.6	,0.7	,0.1	,1.8	,0.2	,0.2	,-	,0.3	,0.6	,0.6	,0.1	,0.3	,0.7	,23.3,0.3	,0.8	,-	,€3.50m  
https://www.whoscored.com/Players/471784/Show/Brajan-Gruda,Brajan Gruda,https://www.whoscored.com/Teams/219/Show/Germany-Mainz,"Mainz, ",20,",  AM(C)  ",19(9),1652,4	,3	,5	,-	,1.1	,71.4,0.5	,1	,6.82,0.8	,0.2	,1	,-	,0.1	,0.4	,-	,-	,1.5	,2.5	,1.7	,0.3	,1.8	,2.5	,19.0,0.4	,0.4	,0.1	,€20.00m
https://www.whoscored.com/Players/410506/Show/Arne-Engels,Arne Engels,https://www.whoscored.com/Teams/1730/Show/Germany-Augsburg,"Augsburg, ",20,",  M(C)  ",13(19),1400,3	,2	,1	,1	,0.6	,74.8,0.4	,-	,6.42,1	,0.5	,0.8	,0.1	,0.6	,0.5	,-	,-	,0.6	,0.2	,0.5	,-	,0.2	,0.5	,14.8,0.5	,0.9	,-	,€9.00m  
https://www.whoscored.com/Players/342571/Show/Samuel-Moutoussamy,Samuel Moutoussamy,https://www.whoscored.com/Teams/302/Show/France-Nantes,"Nantes, ",27,",  M(CL)  ",11(15),1100,1	,-	,2	,-	,0.6	,84.2,0.3	,-	,6.29,1.5	,0.4	,0.8	,-	,0.5	,0.8	,0.1	,-	,0.4	,0.2	,0.5	,-	,0.3	,0.7	,19.0,-	,0.5	,-	,€3.00m
https://www.whoscored.com/Players/361425/Show/Patrick-Mainka,Patrick Mainka,https://www.whoscored.com/Teams/4852/Show/Germany-FC-Heidenheim,"FC Heidenheim, ",29,",  D(C)  ",34,3060,2	,-	,1	,-	,0.9	,83.0,3.6	,3	,7.0,2.5	,1.4	,0.7	,0.3	,4.6	,1.1	,0.9	,-	,0.1	,0.3	,0.5	,0.1	,0.1	,0.4	,45.5,-	,2.5	,-	,€2.50m  
https://www.whoscored.com/Players/281272/Show/Ianis-Hagi,Ianis Hagi,https://www.whoscored.com/Teams/60/Show/Spain-Deportivo-Alaves,"Deportivo Alaves, ",25,",  AM(CLR)  ",8(14),798,-	,2	,3	,-	,1.2	,74.2,0.6	,-	,6.41,0.8	,0.2	,0.6	,-	,0.1	,0.3	,-	,-	,1.1	,0.6	,0.9	,-	,0.6	,0.6	,10.4,0.6	,0.5	,0.1	,€2.00m
https://www.whoscored.com/Players/404275/Show/Bartol-Franjic,Bartol Franjic,https://www.whoscored.com/Teams/1147/Show/Germany-Darmstadt,"Darmstadt, ",24,",  D(L),DMC  ",14(6),1233,-	,1	,5	,-	,0.2	,83.8,0.9	,-	,6.12,0.8	,1.5	,1	,0.1	,1.4	,1.1	,0.2	,-	,0.1	,0.4	,0.1	,-	,0.4	,0.7	,27.2,0.1	,1	,-	,€1.80m
https://www.whoscored.com/Players/381674/Show/Sergio-Herrera,Sergio Herrera,https://www.whoscored.com/Teams/131/Show/Spain-Osasuna,"Osasuna, ",31,",  GK  ",32,2870,-	,-	,2	,-	,-	,61.9,0.3	,-	,6.61,0.1	,-	,-	,-	,0.9	,-	,-	,-	,-	,-	,0.2	,-	,-	,0.1	,33.8,-	,9.7	,-	,€6.00m  
https://www.whoscored.com/Players/129197/Show/Sardar-Azmoun,Sardar Azmoun,https://www.whoscored.com/Teams/84/Show/Italy-Roma,"Roma, ",29,",  AM(C),FW  ",3(20),570,3	,-	,4	,-	,0.7	,69.3,0.6	,-	,6.35,0.3	,0.1	,0.3	,-	,0.3	,0.2	,-	,-	,0.3	,0.2	,0.5	,0.1	,0.4	,0.7	,6.7,-	,-	,-	,€8.00m  
https://www.whoscored.com/Players/29400/Show/Robert-Lewandowski,Robert Lewandowski,https://www.whoscored.com/Teams/65/Show/Spain-Barcelona,"Barcelona, ",35,",  FW  ",32(3),2759,19	,8	,5	,-	,2.7	,72.3,1.5	,4	,7.2,0.2	,0.3	,0.7	,-	,0.5	,0.2	,0.1	,-	,0.8	,0.7	,1.6	,0.7	,0.8	,2.5	,16.2,0.2	,0.4	,0.1	,€15.00m  
https://www.whoscored.com/Players/348654/Show/Amine-Gouiri,Amine Gouiri,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",24,",  AM(CLR),FW  ",24(7),2076,7	,3	,2	,-	,2.5	,82.6,0.5	,2	,6.79,0.6	,0.5	,0.9	,-	,0.3	,0.4	,-	,-	,0.7	,1.5	,0.7	,-	,1.3	,1.3	,24.3,-	,0.4	,-	,€25.00m  
https://www.whoscored.com/Players/321085/Show/Kristoffer-Ajer,Kristoffer Ajer,https://www.whoscored.com/Teams/189/Show/England-Brentford,"Brentford, ",26,",  D(CR),DMC  ",21(7),1836,2	,1	,5	,-	,0.4	,75.9,2.3	,-	,6.61,1.4	,0.9	,0.9	,0.3	,2.8	,0.5	,0.4	,-	,0.4	,0.4	,0.4	,-	,0.2	,0.6	,25.8,0.2	,1.1	,-	,€15.00m  
https://www.whoscored.com/Players/386856/Show/Tommy-Doyle,Tommy Doyle,https://www.whoscored.com/Teams/161/Show/England-Wolves,"Wolves, ",22,",  AM(C)  ",11(15),1216,-	,-	,2	,-	,0.5	,86.4,-	,-	,6.3,1	,0.5	,0.4	,-	,0.7	,0.3	,0.3	,-	,0.3	,-	,0.2	,-	,0.3	,0.3	,35.0,0.2	,2.9	,-	,€10.00m  
https://www.whoscored.com/Players/124688/Show/Divock-Origi,Divock Origi,https://www.whoscored.com/Teams/174/Show/England-Nottingham-Forest,"Nottingham Forest, ",29,",  AM(LR),FW  ",6(14),601,-	,1	,1	,-	,0.7	,67.9,0.6	,-	,6.21,0.3	,0.1	,0.7	,-	,0.1	,-	,-	,-	,0.4	,0.5	,0.4	,0.3	,0.5	,0.8	,6.6,0.2	,0.3	,0.2	,€5.00m
https://www.whoscored.com/Players/342499/Show/Ethan-Pinnock,Ethan Pinnock,https://www.whoscored.com/Teams/189/Show/England-Brentford,"Brentford, ",31,",  D(C)  ",28(1),2521,2	,-	,1	,-	,0.7	,84.0,3.9	,1	,6.88,1.2	,1.5	,0.1	,0.5	,5.8	,0.4	,0.8	,-	,0.1	,0.2	,0.4	,-	,0.1	,0.4	,48.2,-	,2.4	,-	,€12.00m  
https://www.whoscored.com/Players/386262/Show/Niels-Nkounkou,Niels Nkounkou,https://www.whoscored.com/Teams/45/Show/Germany-Eintracht-Frankfurt,"Eintracht Frankfurt, ",23,",  D(L),M(L)  ",13(16),1304,3	,2	,3	,1	,0.8	,73.8,0.6	,2	,6.69,1.9	,0.6	,0.9	,0.2	,0.8	,1.2	,0.1	,-	,0.6	,1.6	,0.1	,-	,0.3	,0.8	,23.1,0.3	,1	,0.1	,€7.50m  
https://www.whoscored.com/Players/403693/Show/Jo%C3%A3o-Gomes,João Gomes,https://www.whoscored.com/Teams/161/Show/England-Wolves,"Wolves, ",23,",  DMC  ",32(2),2660,2	,1	,11	,-	,0.8	,83.3,0.5	,1	,6.67,3.8	,0.5	,1.9	,-	,0.9	,1.6	,0.2	,-	,0.6	,0.8	,1.1	,-	,1.3	,1.2	,36.4,0.4	,0.9	,0.1	,€35.00m  
https://www.whoscored.com/Players/119817/Show/Jos%C3%A9-Gay%C3%A0,José Gayà,https://www.whoscored.com/Teams/55/Show/Spain-Valencia,"Valencia, ",29,",  D(L),M(L)  ",22(2),1799,1	,2	,2	,-	,0.4	,79.2,0.5	,-	,6.74,3	,0.5	,1	,0.2	,1.5	,1	,0.1	,-	,1	,0.3	,0.5	,-	,0.3	,0.6	,33.0,0.6	,1.8	,-	,€25.00m  
https://www.whoscored.com/Players/42435/Show/Milan-Badelj,Milan Badelj,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",35,",  M(C)  ",32(1),2555,1	,3	,6	,-	,0.6	,81.4,0.4	,2	,6.68,1.5	,1.5	,0.7	,-	,1.5	,1.1	,0.4	,-	,0.5	,0.5	,0.4	,-	,0.6	,0.9	,41.8,0.2	,2.2	,-	,€800k  
https://www.whoscored.com/Players/329554/Show/Mads-Roerslev,Mads Roerslev,https://www.whoscored.com/Teams/189/Show/England-Brentford,"Brentford, ",25,",  D(R),M(R)  ",22(12),1985,1	,2	,1	,-	,0.2	,68.9,0.4	,1	,6.44,1.4	,0.6	,0.3	,0.1	,1.8	,0.8	,0.1	,-	,0.4	,0.3	,0.4	,0.1	,0.4	,0.7	,17.8,0.7	,0.6	,-	,€10.00m  
https://www.whoscored.com/Players/255169/Show/Ainsley-Maitland-Niles,Ainsley Maitland-Niles,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",26,",  D(LR),M(CLR)  ",16(7),1433,1	,4	,1	,1	,0.8	,84.4,0.8	,-	,6.57,1.5	,0.7	,0.2	,-	,1.2	,0.8	,0.3	,-	,0.8	,0.7	,0.5	,-	,0.5	,0.7	,29.8,0.1	,1.2	,-	,€9.00m  
https://www.whoscored.com/Players/425366/Show/Bradley-Barcola,Bradley Barcola,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",21,",  AM(LR),FW  ",18(7),1381,4	,7	,1	,1	,1.2	,80.4,0.4	,1	,6.94,1.4	,0.4	,0.9	,-	,0.5	,0.7	,0.1	,-	,1.2	,1.8	,0.5	,0.2	,0.4	,1.8	,21.5,0.1	,0.2	,0.1	,€50.00m  
https://www.whoscored.com/Players/400505/Show/Terem-Moffi,Terem Moffi,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",25,",  AM(R),FW  ",23(7),1961,11	,2	,4	,-	,1.6	,73.1,0.7	,2	,6.65,0.2	,0.1	,1.1	,-	,0.4	,0.3	,-	,-	,0.7	,0.6	,0.6	,0.4	,1.1	,1.9	,12.4,-	,0.1	,-	,€25.00m  
https://www.whoscored.com/Players/21683/Show/Adam-Lallana,Adam Lallana,https://www.whoscored.com/Teams/211/Show/England-Brighton,"Brighton, ",36,",  M(CLR)  ",13(12),854,-	,1	,2	,-	,0.4	,90.0,0.1	,-	,6.17,0.3	,0.1	,0.3	,-	,-	,0.2	,-	,-	,0.6	,0.1	,0.4	,0.1	,0.7	,0.6	,20.0,0.1	,0.1	,0.1	,€1.00m  
https://www.whoscored.com/Players/78500/Show/%C3%93scar-De-Marcos,Óscar De Marcos,https://www.whoscored.com/Teams/53/Show/Spain-Athletic-Club,"Athletic Club, ",35,",  D(LR),M(CR)  ",26(2),2263,1	,5	,5	,-	,0.2	,83.0,0.5	,2	,6.8,2	,0.5	,0.8	,0.3	,1.3	,1	,0.2	,-	,0.8	,0.2	,0.4	,0.2	,0.2	,0.5	,41.9,1.1	,2.1	,-	,€1.50m  
https://www.whoscored.com/Players/134893/Show/Nabil-Fekir,Nabil Fekir,https://www.whoscored.com/Teams/54/Show/Spain-Real-Betis,"Real Betis, ",30,",  AM(CLR),FW  ",10(9),1050,1	,2	,1	,-	,1.5	,84.1,0.5	,-	,6.73,0.8	,0.4	,1.2	,-	,0.1	,0.3	,-	,-	,1.6	,1.1	,1.8	,0.4	,1.2	,2.3	,28.8,0.9	,0.6	,0.1	,€10.00m  
https://www.whoscored.com/Players/399772/Show/Xavi-Simons,Xavi Simons,https://www.whoscored.com/Teams/7614/Show/Germany-RBL,"RBL, ",21,",  AM(CLR),FW  ",32,2675,8	,11	,9	,1	,2.5	,82.0,0.6	,6	,7.58,0.9	,0.5	,1	,-	,0.1	,0.5	,-	,-	,2.5	,2.6	,2.2	,-	,1.5	,2.4	,41.8,0.9	,1.6	,0.3	,€80.00m  
https://www.whoscored.com/Players/296363/Show/N%C3%A9lson-Semedo,Nélson Semedo,https://www.whoscored.com/Teams/161/Show/England-Wolves,"Wolves, ",30,",  D(LR),M(R)  ",36,3091,-	,1	,11	,1	,0.5	,80.9,0.6	,-	,6.6,2.2	,1	,1.3	,0.2	,2.2	,0.7	,0.2	,-	,0.7	,1.4	,0.8	,-	,1	,1.6	,42.1,0.4	,1.3	,-	,€12.00m  
https://www.whoscored.com/Players/432173/Show/Isma%C3%ABl-Doukour%C3%A9,Ismaël Doukouré,https://www.whoscored.com/Teams/148/Show/France-Strasbourg,"Strasbourg, ",20,",  D(C),DMC  ",19(3),1660,-	,-	,4	,-	,0.4	,85.8,0.6	,-	,6.37,1	,0.9	,0.9	,0.2	,1.3	,0.4	,0.3	,1	,0.4	,1	,0.5	,-	,1.1	,0.5	,34.6,-	,2.5	,-	,€10.00m  
https://www.whoscored.com/Players/479170/Show/Eli-Kroupi,Eli Kroupi,https://www.whoscored.com/Teams/146/Show/France-Lorient,"Lorient, ",18,",  FW  ",11(19),1078,5	,3	,1	,-	,0.7	,80.3,0.3	,-	,6.38,0.2	,0.3	,0.5	,-	,0.2	,0.3	,-	,-	,0.4	,0.4	,0.3	,0.3	,0.3	,0.8	,8.6,0.2	,0.2	,0.1	,€15.00m  
https://www.whoscored.com/Players/423881/Show/Faride-Alidou,Faride Alidou,https://www.whoscored.com/Teams/282/Show/Germany-FC-Koln,"FC Koln, ",22,",  AM(LR)  ",14(12),1287,4	,-	,4	,-	,1.3	,71.0,0.7	,-	,6.29,0.4	,0.3	,0.8	,-	,0.5	,0.5	,0.1	,-	,0.5	,0.9	,0.9	,0.1	,1	,1.5	,10.0,0.2	,0.4	,-	,€2.50m  
https://www.whoscored.com/Players/315755/Show/Luka-Jovic,Luka Jovic,https://www.whoscored.com/Teams/80/Show/Italy-AC-Milan,"AC Milan, ",26,",  FW  ",8(15),872,6	,1	,2	,1	,1	,74.6,0.7	,1	,6.43,0.3	,-	,0.3	,-	,0.4	,0.1	,-	,-	,0.5	,0.3	,0.5	,0.1	,0.5	,0.9	,7.7,-	,0.1	,-	,€7.00m  
