Player_URL,Name,Team_URL,Team,Age,Position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating
https://www.whoscored.com/Players/468899/Show/Guillaume-Restes,Guillaume Restes,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",19,",  GK  ",34,3060	,-	,-	,3	,-	,-	,71.7	,0.2	,-	,6.47
https://www.whoscored.com/Players/313542/Show/Carlos-Soler,Carlos Soler,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",27,",  M(CLR)  ",12(12),1089	,2	,2	,1	,-	,0.6	,87.5	,0.3	,-	,6.47
https://www.whoscored.com/Players/77963/Show/Lo%C3%AFc-N%C3%A9go,Loïc Négo,https://www.whoscored.com/Teams/217/Show/France-Le-Havre,"Le Havre, ",33,",  D(R),M(CR)  ",18(10),1565	,-	,3	,3	,-	,0.6	,77.5	,0.3	,-	,6.47
https://www.whoscored.com/Players/374992/Show/Jean-K%C3%A9vin-Duverne,Jean-Kévin Duverne,https://www.whoscored.com/Teams/302/Show/France-Nantes,"Nantes, ",26,",  D(CLR)  ",15(4),1350	,-	,-	,5	,-	,0.2	,81.7	,0.9	,-	,6.46
https://www.whoscored.com/Players/382587/Show/Evann-Guessand,Evann Guessand,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",23,",  AM(R),FW  ",14(20),1544	,6	,-	,1	,-	,1.4	,76.6	,0.7	,-	,6.46
https://www.whoscored.com/Players/306766/Show/Ibrahima-Sissoko,Ibrahima Sissoko,https://www.whoscored.com/Teams/148/Show/France-Strasbourg,"Strasbourg, ",26,",  D(C),DMC  ",18(9),1641	,-	,1	,7	,-	,0.5	,81.9	,1.1	,-	,6.45
https://www.whoscored.com/Players/298733/Show/K%C3%A9vin-N-39-Doram,Kévin N'Doram,https://www.whoscored.com/Teams/314/Show/France-Metz,"Metz, ",28,",  DMC  ",18(5),1605	,-	,2	,5	,-	,0.3	,79	,1	,-	,6.45
https://www.whoscored.com/Players/398398/Show/J%C3%A9r%C3%A9my-Le-Douaron,Jérémy Le Douaron,https://www.whoscored.com/Teams/2332/Show/France-Brest,"Brest, ",26,",  AM(L),FW  ",19(14),1622	,4	,-	,3	,-	,1.5	,71.6	,1.5	,-	,6.45
https://www.whoscored.com/Players/444086/Show/K%C3%A9vin-Van-Den-Kerkhof,Kévin Van Den Kerkhof,https://www.whoscored.com/Teams/314/Show/France-Metz,"Metz, ",28,",  AM(R)  ",21(8),1920	,1	,2	,2	,-	,0.7	,66.1	,0.4	,1	,6.45
https://www.whoscored.com/Players/432104/Show/Enzo-Tchato,Enzo Tchato,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",21,",  D(R)  ",11(6),1123	,-	,-	,2	,-	,0.3	,79.6	,0.6	,-	,6.45
https://www.whoscored.com/Players/137386/Show/Ivan-Cavaleiro,Ivan Cavaleiro,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",30,",  AM(CLR),FW  ",9(8),777	,1	,1	,1	,-	,0.6	,79.1	,0.9	,-	,6.44
https://www.whoscored.com/Players/330549/Show/Gabriel-Gudmundsson,Gabriel Gudmundsson,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",25,",  D(L),M(LR)  ",14(11),1264	,1	,-	,2	,-	,0.6	,81.8	,0.4	,-	,6.44
https://www.whoscored.com/Players/399019/Show/Cheikh-Sabaly,Cheikh Sabaly,https://www.whoscored.com/Teams/314/Show/France-Metz,"Metz, ",25,",  AM(L)  ",17(12),1388	,3	,1	,4	,-	,0.7	,80.6	,0.2	,-	,6.44
https://www.whoscored.com/Players/442915/Show/Ibrahim-Salah,Ibrahim Salah,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",22,",  AM(L),FW  ",4(19),510	,4	,1	,3	,-	,0.7	,81.6	,0.2	,-	,6.44
https://www.whoscored.com/Players/438102/Show/Malick-Fofana,Malick Fofana,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",19,",  M(L)  ",4(13),550	,3	,-	,-	,-	,0.5	,87.1	,-	,-	,6.43
https://www.whoscored.com/Players/92792/Show/Jonas-Martin,Jonas Martin,https://www.whoscored.com/Teams/2332/Show/France-Brest,"Brest, ",34,",  M(CL)  ",9(22),1194	,-	,1	,5	,-	,0.3	,87.8	,0.8	,-	,6.43
https://www.whoscored.com/Players/469507/Show/Arthur-Atta,Arthur Atta,https://www.whoscored.com/Teams/314/Show/France-Metz,"Metz, ",21,",  M(C)  ",10(11),922	,1	,2	,-	,-	,0.4	,76.2	,0.6	,-	,6.43
https://www.whoscored.com/Players/477122/Show/Yassine-Kechta,Yassine Kechta,https://www.whoscored.com/Teams/217/Show/France-Le-Havre,"Le Havre, ",22,",  M(C)  ",21(11),1857	,2	,1	,4	,-	,0.6	,82.4	,0.3	,1	,6.43
https://www.whoscored.com/Players/95422/Show/Jordan-Ferri,Jordan Ferri,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",32,",  M(C)  ",24(7),2042	,1	,1	,6	,-	,0.3	,84.2	,0.4	,1	,6.42
https://www.whoscored.com/Players/423962/Show/Th%C3%A9o-Le-Bris,Théo Le Bris,https://www.whoscored.com/Teams/146/Show/France-Lorient,"Lorient, ",21,",  M(L)  ",15(11),1515	,-	,2	,2	,-	,0.5	,80.7	,0.3	,-	,6.42
https://www.whoscored.com/Players/444750/Show/Khalil-Fayad,Khalil Fayad,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",20,",  M(CL)  ",11(12),1023	,3	,-	,2	,-	,0.7	,83.1	,0.5	,-	,6.42
https://www.whoscored.com/Players/409093/Show/Reda-Khadra,Reda Khadra,https://www.whoscored.com/Teams/950/Show/France-Reims,"Reims, ",23,",  AM(CLR),FW  ",14(15),1365	,1	,3	,1	,-	,0.8	,80.4	,-	,-	,6.41
https://www.whoscored.com/Players/339671/Show/Aron-D%C3%B8nnum,Aron Dønnum,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",26,",  M(CLR)  ",19(8),1604	,-	,1	,8	,-	,0.8	,77.6	,0.2	,-	,6.41
https://www.whoscored.com/Players/431340/Show/Jeanu%C3%ABl-Belocian,Jeanuël Belocian,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",19,",  D(CL)  ",16(7),1450	,-	,1	,-	,-	,0.1	,89.5	,0.4	,-	,6.41
https://www.whoscored.com/Players/431360/Show/Danley-Jean-Jacques,Danley Jean Jacques,https://www.whoscored.com/Teams/314/Show/France-Metz,"Metz, ",24,",  DMC  ",30(3),2687	,-	,-	,5	,-	,1	,78.8	,0.8	,-	,6.41
https://www.whoscored.com/Players/78386/Show/Matz-Sels,Matz Sels,https://www.whoscored.com/Teams/148/Show/France-Strasbourg,"Strasbourg, ",32,",  GK  ",19,1710	,-	,-	,2	,-	,-	,70.1	,0.3	,-	,6.40
https://www.whoscored.com/Players/112220/Show/Christophe-H%C3%A9relle,Christophe Hérelle,https://www.whoscored.com/Teams/314/Show/France-Metz,"Metz, ",31,",  D(CR)  ",18(1),1620	,-	,-	,4	,1	,0.2	,89.3	,0.9	,-	,6.40
https://www.whoscored.com/Players/71381/Show/Wahbi-Khazri,Wahbi Khazri,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",33,",  M(CLR),FW  ",13(12),1133	,1	,-	,6	,-	,1.7	,73.2	,0.4	,-	,6.40
https://www.whoscored.com/Players/397564/Show/Warren-Kamanzi,Warren Kamanzi,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",23,",  D(R),M(R)  ",12(12),1183	,-	,3	,1	,-	,0.3	,85.3	,0.4	,-	,6.40
https://www.whoscored.com/Players/84477/Show/Elbasan-Rashani,Elbasan Rashani,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",31,",  AM(CLR)  ",14(10),1178	,2	,-	,4	,2	,0.7	,80	,1	,1	,6.38
https://www.whoscored.com/Players/479170/Show/Eli-Kroupi,Eli Kroupi,https://www.whoscored.com/Teams/146/Show/France-Lorient,"Lorient, ",18,",  FW  ",11(19),1078	,5	,3	,1	,-	,0.7	,80.3	,0.3	,-	,6.38
https://www.whoscored.com/Players/415955/Show/Morgan-Guilavogui,Morgan Guilavogui,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",26,",  Forward  ",2(21),556	,2	,-	,1	,-	,0.9	,77.1	,0.7	,-	,6.38
https://www.whoscored.com/Players/294502/Show/Julien-Laporte,Julien Laporte,https://www.whoscored.com/Teams/146/Show/France-Lorient,"Lorient, ",30,",  D(C)  ",20(3),1819	,-	,-	,4	,-	,0.6	,86.5	,1.7	,-	,6.38
https://www.whoscored.com/Players/444788/Show/G%C3%A9d%C3%A9on-Kalulu,Gédéon Kalulu,https://www.whoscored.com/Teams/146/Show/France-Lorient,"Lorient, ",26,",  D(R),M(R)  ",11(8),969	,-	,1	,-	,-	,0.3	,82.8	,0.5	,-	,6.37
https://www.whoscored.com/Players/432173/Show/Isma%C3%ABl-Doukour%C3%A9,Ismaël Doukouré,https://www.whoscored.com/Teams/148/Show/France-Strasbourg,"Strasbourg, ",20,",  D(C),DMC  ",19(3),1660	,-	,-	,4	,-	,0.4	,85.8	,0.6	,-	,6.37
https://www.whoscored.com/Players/327905/Show/Alexis-Claude-Maurice,Alexis Claude-Maurice,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",26,",  AM(CL)  ",4(14),496	,-	,-	,1	,-	,1	,85.3	,0.2	,-	,6.36
https://www.whoscored.com/Players/19453/Show/Kevin-Gameiro,Kevin Gameiro,https://www.whoscored.com/Teams/148/Show/France-Strasbourg,"Strasbourg, ",37,",  AM(C),FW  ",15(12),1349	,4	,2	,-	,-	,1.1	,82.7	,0.1	,-	,6.36
https://www.whoscored.com/Players/351344/Show/Andy-Pelmard,Andy Pelmard,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",24,",  D(CR)  ",33(1),2988	,-	,-	,1	,-	,0.1	,85.4	,0.7	,-	,6.36
https://www.whoscored.com/Players/455521/Show/Sa%C3%ABl-Kumbedi,Saël Kumbedi,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",19,",  D(R),M(R)  ",8(9),917	,-	,1	,2	,-	,0.4	,81.9	,0.2	,-	,6.36
https://www.whoscored.com/Players/113747/Show/Adrien-Thomasson,Adrien Thomasson,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",30,",  M(CLR)  ",13(16),1195	,1	,2	,3	,1	,1.1	,78.8	,0.4	,-	,6.36
https://www.whoscored.com/Players/429038/Show/Yohann-Magnin,Yohann Magnin,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",27,",  M(C)  ",17(14),1679	,1	,-	,2	,-	,0.5	,84.6	,1	,-	,6.36
https://www.whoscored.com/Players/328433/Show/Thibault-De-Smet,Thibault De Smet,https://www.whoscored.com/Teams/950/Show/France-Reims,"Reims, ",26,",  D(L),M(L)  ",22(5),1835	,-	,-	,7	,1	,0.1	,80.6	,0.6	,-	,6.35
https://www.whoscored.com/Players/256226/Show/Bilal-Boutobba,Bilal Boutobba,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",25,",  AM(R)  ",10(17),921	,1	,1	,1	,-	,0.9	,76.3	,0.4	,1	,6.35
https://www.whoscored.com/Players/115882/Show/Thomas-Foket,Thomas Foket,https://www.whoscored.com/Teams/950/Show/France-Reims,"Reims, ",29,",  D(CLR),M(R)  ",22(5),1838	,-	,1	,7	,1	,0.1	,82.2	,0.6	,-	,6.35
https://www.whoscored.com/Players/345396/Show/Mama-Bald%C3%A9,Mama Baldé,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",28,",  D(R),M(CLR),FW  ",4(16),543	,2	,3	,1	,-	,0.9	,67.7	,0.5	,-	,6.35
https://www.whoscored.com/Players/27356/Show/Isma%C3%ABl-Traor%C3%A9,Ismaël Traoré,https://www.whoscored.com/Teams/314/Show/France-Metz,"Metz, ",37,",  D(CR)  ",25(1),2221	,2	,-	,2	,-	,0.4	,86.9	,0.9	,-	,6.35
https://www.whoscored.com/Players/399708/Show/Maximiliano-Caufriez,Maximiliano Caufriez,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",27,",  D(CR)  ",20,1666	,-	,1	,6	,2	,0.3	,87.6	,1	,1	,6.34
https://www.whoscored.com/Players/322652/Show/Joel-Asoro,Joel Asoro,https://www.whoscored.com/Teams/314/Show/France-Metz,"Metz, ",25,",  AM(R),FW  ",10(10),850	,2	,1	,2	,-	,0.3	,71.4	,0.9	,-	,6.33
https://www.whoscored.com/Players/380713/Show/Abdoul-Kader-Bamba,Abdoul Kader Bamba,https://www.whoscored.com/Teams/302/Show/France-Nantes,"Nantes, ",30,",  AM(LR)  ",1(22),598	,2	,1	,2	,-	,0.6	,84.7	,0.3	,-	,6.32
https://www.whoscored.com/Players/486040/Show/Antoine-Joujou,Antoine Joujou,https://www.whoscored.com/Teams/217/Show/France-Le-Havre,"Le Havre, ",21,",  AM(L)  ",6(17),767	,-	,2	,1	,-	,0.9	,75	,0.4	,-	,6.32
https://www.whoscored.com/Players/29595/Show/Moussa-Sissoko,Moussa Sissoko,https://www.whoscored.com/Teams/302/Show/France-Nantes,"Nantes, ",34,",  M(CR)  ",21(5),1823	,-	,-	,7	,-	,0.4	,81.7	,0.5	,-	,6.31
https://www.whoscored.com/Players/424252/Show/H%C3%A1kon-Haraldsson,Hákon Haraldsson,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",21,",  AM(CL),FW  ",15(11),1290	,2	,-	,5	,-	,0.5	,83.4	,0.1	,-	,6.30
https://www.whoscored.com/Players/342571/Show/Samuel-Moutoussamy,Samuel Moutoussamy,https://www.whoscored.com/Teams/302/Show/France-Nantes,"Nantes, ",27,",  M(CL)  ",11(15),1100	,1	,-	,2	,-	,0.6	,84.2	,0.3	,-	,6.29
https://www.whoscored.com/Players/412905/Show/Mo%C3%AFse-Sahi,Moïse Sahi,https://www.whoscored.com/Teams/148/Show/France-Strasbourg,"Strasbourg, ",22,",  Forward  ",7(11),625	,3	,1	,-	,-	,1.3	,80.1	,0.3	,-	,6.27
https://www.whoscored.com/Players/109941/Show/Mehdi-Zeffane,Mehdi Zeffane,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",32,",  D(LR),M(R)  ",15(8),1227	,-	,-	,2	,-	,0.8	,78.6	,0.3	,-	,6.26
https://www.whoscored.com/Players/94892/Show/Massadio-Ha%C3%AFdara,Massadio Haïdara,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",31,",  D(CL),M(L)  ",7(11),737	,-	,1	,1	,-	,0.2	,86.3	,0.8	,-	,6.25
https://www.whoscored.com/Players/276898/Show/Grejohn-Kyei,Grejohn Kyei,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",28,",  FW  ",10(16),1018	,2	,1	,1	,-	,1.2	,75.8	,1.1	,-	,6.25
https://www.whoscored.com/Players/405227/Show/Aiyegun-Tosin,Aiyegun Tosin,https://www.whoscored.com/Teams/146/Show/France-Lorient,"Lorient, ",26,",  AM(C),FW  ",10(9),903	,2	,-	,-	,1	,0.6	,80.1	,0.3	,-	,6.22
https://www.whoscored.com/Players/422189/Show/Salis-Abdul-Samed,Salis Abdul Samed,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",24,",  DMC  ",17(10),1516	,-	,-	,2	,-	,0.2	,89.2	,0.1	,-	,6.22
https://www.whoscored.com/Players/422796/Show/Bertug-Yildirim,Bertug Yildirim,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",21,",  FW  ",2(19),455	,-	,1	,3	,-	,0.5	,69.5	,0.9	,-	,6.21
https://www.whoscored.com/Players/422238/Show/L%C3%A9o-Leroy,Léo Leroy,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",24,",  DMC  ",4(18),487	,-	,1	,4	,-	,0.3	,72.5	,0.4	,-	,6.17
https://www.whoscored.com/Players/345661/Show/Jessy-Deminguet,Jessy Deminguet,https://www.whoscored.com/Teams/148/Show/France-Strasbourg,"Strasbourg, ",26,",  M(CL)  ",9(9),688	,-	,-	,1	,-	,0.2	,88.8	,0.3	,-	,6.13
https://www.whoscored.com/Players/438661/Show/Rassoul-Ndiaye,Rassoul Ndiaye,https://www.whoscored.com/Teams/217/Show/France-Le-Havre,"Le Havre, ",22,",  M(C)  ",6(13),518	,-	,-	,2	,2	,0.3	,81.2	,0.3	,-	,6.11
https://www.whoscored.com/Players/316670/Show/Samuel-Grandsir,Samuel Grandsir,https://www.whoscored.com/Teams/217/Show/France-Le-Havre,"Le Havre, ",27,",  AM(LR)  ",4(19),591	,1	,1	,2	,2	,0.7	,80.7	,-	,-	,6.11
https://www.whoscored.com/Players/331466/Show/Romain-Perraud,Romain Perraud,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",26,",  D(L),M(L)  ",2(17),360	,-	,1	,2	,-	,0.1	,78.1	,0.3	,-	,6.09
https://www.whoscored.com/Players/362801/Show/Billal-Brahimi,Billal Brahimi,https://www.whoscored.com/Teams/2332/Show/France-Brest,"Brest, ",24,",  AM(L),FW  ",1(17),209	,-	,-	,1	,1	,0.2	,73.6	,0.1	,-	,6.07
