Player_URL,Name,Team_URL,Team,Age,Position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating
https://www.whoscored.com/Players/402095/Show/Liberato-Cacace,Liberato Cacace,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",23,",  D(L),M(L)  ",18(13),1909	,-	,1	,6	,-	,0.4	,77.5	,0.5	,-	,6.49
https://www.whoscored.com/Players/135057/Show/Antonio-Sanabria,Antonio Sanabria,https://www.whoscored.com/Teams/72/Show/Italy-Torino,"Torino, ",28,",  FW  ",23(12),2134	,5	,-	,2	,-	,1.5	,79.7	,1.8	,-	,6.49
https://www.whoscored.com/Players/275698/Show/Adam-Marusic,Adam Marusic,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",31,",  D(CLR),M(LR)  ",37,3108	,1	,-	,3	,1	,0.2	,84.7	,0.9	,1	,6.48
https://www.whoscored.com/Players/494525/Show/Kenan-Yildiz,Kenan Yildiz,https://www.whoscored.com/Teams/87/Show/Italy-Juventus,"Juventus, ",19,",  FW  ",9(18),946	,2	,-	,3	,-	,0.7	,84.2	,0.6	,1	,6.48
https://www.whoscored.com/Players/331425/Show/Davide-Frattesi,Davide Frattesi,https://www.whoscored.com/Teams/75/Show/Italy-Inter,"Inter, ",24,",  DMC  ",6(26),935	,6	,3	,1	,-	,1	,80.9	,0.4	,1	,6.48
https://www.whoscored.com/Players/23089/Show/Rui-Patr%C3%ADcio,Rui Patrício,https://www.whoscored.com/Teams/84/Show/Italy-Roma,"Roma, ",36,",  GK  ",23,2070	,-	,-	,1	,-	,-	,75	,0.1	,3	,6.48
https://www.whoscored.com/Players/425080/Show/Fabio-Miretti,Fabio Miretti,https://www.whoscored.com/Teams/87/Show/Italy-Juventus,"Juventus, ",20,",  AM(C)  ",16(9),1110	,1	,1	,3	,-	,0.8	,80.1	,0.2	,1	,6.48
https://www.whoscored.com/Players/495260/Show/Patrick-Dorgu,Patrick Dorgu,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",19,",  D(L),M(L)  ",17(15),1567	,2	,-	,6	,-	,0.6	,83.9	,0.8	,-	,6.48
https://www.whoscored.com/Players/261474/Show/Martin-Erlic,Martin Erlic,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",26,",  D(C)  ",31(1),2627	,1	,-	,5	,-	,0.3	,80.5	,1.8	,-	,6.47
https://www.whoscored.com/Players/447447/Show/Daniel-Boloca,Daniel Boloca,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",25,",  DMC  ",23(7),2024	,1	,-	,6	,1	,0.4	,90.4	,0.8	,1	,6.47
https://www.whoscored.com/Players/438894/Show/Samuel-Iling-Junior,Samuel Iling-Junior,https://www.whoscored.com/Teams/87/Show/Italy-Juventus,"Juventus, ",20,",  M(L)  ",4(20),801	,1	,2	,1	,-	,0.4	,79.3	,0.4	,-	,6.47
https://www.whoscored.com/Players/432157/Show/Zito-Luvumbo,Zito Luvumbo,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",22,",  AM(L),FW  ",19(11),1947	,4	,5	,5	,-	,1.7	,72.9	,0.2	,-	,6.47
https://www.whoscored.com/Players/302812/Show/Rasmus-Kristensen,Rasmus Kristensen,https://www.whoscored.com/Teams/84/Show/Italy-Roma,"Roma, ",26,",  D(CR),M(R)  ",19(10),1745	,1	,1	,5	,-	,0.3	,80.5	,1	,-	,6.47
https://www.whoscored.com/Players/95822/Show/Leonardo-Pavoletti,Leonardo Pavoletti,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",35,",  FW  ",5(14),620	,4	,1	,4	,-	,1.3	,56.2	,3	,1	,6.47
https://www.whoscored.com/Players/34693/Show/Marko-Arnautovic,Marko Arnautovic,https://www.whoscored.com/Teams/75/Show/Italy-Inter,"Inter, ",35,",  AM(CLR),FW  ",5(22),785	,5	,3	,-	,-	,0.6	,77.1	,0.1	,-	,6.46
https://www.whoscored.com/Players/389124/Show/Ilario-Monterisi,Ilario Monterisi,https://www.whoscored.com/Teams/2732/Show/Italy-Frosinone,"Frosinone, ",22,",  D(C)  ",16(8),1469	,2	,2	,1	,-	,0.2	,81.3	,1.8	,1	,6.46
https://www.whoscored.com/Players/106931/Show/M%C3%A1rio-Rui,Mário Rui,https://www.whoscored.com/Teams/276/Show/Italy-Napoli,"Napoli, ",33,",  D(L),M(L)  ",14(7),1208	,-	,2	,5	,1	,0.2	,82.7	,0.5	,-	,6.46
https://www.whoscored.com/Players/408580/Show/Jackson-Tchatchoua,Jackson Tchatchoua,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",22,",  D(R),M(LR)  ",19(7),1727	,-	,2	,2	,-	,-	,77.3	,0.5	,-	,6.46
https://www.whoscored.com/Players/141736/Show/Karol-Linetty,Karol Linetty,https://www.whoscored.com/Teams/72/Show/Italy-Torino,"Torino, ",29,",  M(CLR)  ",19(9),1860	,-	,-	,12	,-	,0.6	,86.8	,0.7	,-	,6.46
https://www.whoscored.com/Players/380681/Show/Jo%C3%A3o-Ferreira,João Ferreira,https://www.whoscored.com/Teams/86/Show/Italy-Udinese,"Udinese, ",23,",  D(CR),M(R)  ",18(17),1815	,-	,1	,9	,-	,0.1	,75.9	,0.5	,1	,6.46
https://www.whoscored.com/Players/70141/Show/Ciro-Immobile,Ciro Immobile,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",34,",  FW  ",21(10),1662	,7	,1	,8	,-	,1.6	,74.6	,0.5	,1	,6.45
https://www.whoscored.com/Players/447146/Show/Walid-Cheddira,Walid Cheddira,https://www.whoscored.com/Teams/2732/Show/Italy-Frosinone,"Frosinone, ",26,",  FW  ",24(12),2132	,7	,1	,-	,-	,1.7	,69	,1.1	,1	,6.45
https://www.whoscored.com/Players/404497/Show/Matteo-Cancellieri,Matteo Cancellieri,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",22,",  AM(CLR),FW  ",18(18),1785	,4	,2	,7	,-	,1.1	,65.5	,0.9	,2	,6.45
https://www.whoscored.com/Players/128839/Show/Morten-Thorsby,Morten Thorsby,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",28,",  M(CLR)  ",9(15),1145	,2	,2	,2	,-	,0.5	,62.6	,2.8	,-	,6.44
https://www.whoscored.com/Players/283348/Show/Stefano-Sabelli,Stefano Sabelli,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",31,",  D(R),M(R)  ",30(2),2452	,-	,1	,5	,-	,0.3	,63.4	,0.5	,-	,6.44
https://www.whoscored.com/Players/248013/Show/Giorgos-Kyriakopoulos,Giorgos Kyriakopoulos,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",28,",  D(L),M(L)  ",20(8),1718	,-	,3	,3	,-	,0.9	,85.9	,0.4	,-	,6.44
https://www.whoscored.com/Players/228854/Show/M%C3%ABrgim-Vojvoda,Mërgim Vojvoda,https://www.whoscored.com/Teams/72/Show/Italy-Torino,"Torino, ",29,",  D(CR),M(LR)  ",15(13),1372	,-	,3	,3	,-	,0.3	,83	,0.2	,-	,6.44
https://www.whoscored.com/Players/120218/Show/Charalampos-Lykogiannis,Charalampos Lykogiannis,https://www.whoscored.com/Teams/71/Show/Italy-Bologna,"Bologna, ",30,",  D(CL),M(L)  ",10(12),902	,2	,1	,2	,-	,0.7	,82	,0.7	,-	,6.44
https://www.whoscored.com/Players/323678/Show/Youssef-Maleh,Youssef Maleh,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",25,",  M(C)  ",30(4),2612	,-	,1	,11	,-	,0.5	,79.7	,0.5	,2	,6.44
https://www.whoscored.com/Players/135890/Show/Hans-Hateboer,Hans Hateboer,https://www.whoscored.com/Teams/300/Show/Italy-Atalanta,"Atalanta, ",30,",  D(R),M(R)  ",10(13),1106	,-	,1	,5	,-	,0.5	,85.8	,0.8	,-	,6.44
https://www.whoscored.com/Players/386211/Show/Stefano-Turati,Stefano Turati,https://www.whoscored.com/Teams/2732/Show/Italy-Frosinone,"Frosinone, ",22,",  GK  ",31,2746	,-	,-	,-	,-	,-	,68.9	,0.1	,1	,6.44
https://www.whoscored.com/Players/439736/Show/Gaetano-Oristanio,Gaetano Oristanio,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",21,",  AM(CLR),FW  ",11(14),1105	,2	,1	,1	,-	,0.9	,74.5	,0.7	,-	,6.43
https://www.whoscored.com/Players/124209/Show/Caleb-Ekuban,Caleb Ekuban,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",30,",  AM(CLR),FW  ",10(19),1126	,4	,1	,-	,-	,0.9	,66.7	,1.1	,2	,6.43
https://www.whoscored.com/Players/349406/Show/Nicol%C3%B2-Casale,Nicolò Casale,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",26,",  D(C)  ",16(4),1558	,-	,-	,5	,-	,0.4	,91.8	,1.2	,-	,6.43
https://www.whoscored.com/Players/114323/Show/Valentino-Lazaro,Valentino Lazaro,https://www.whoscored.com/Teams/72/Show/Italy-Torino,"Torino, ",28,",  D(R),M(CLR)  ",21(14),1988	,-	,4	,3	,-	,0.5	,82	,0.4	,-	,6.43
https://www.whoscored.com/Players/328785/Show/Samuele-Birindelli,Samuele Birindelli,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",24,",  D(R),M(R)  ",22(13),2016	,-	,2	,7	,-	,0.7	,83.1	,0.2	,-	,6.43
https://www.whoscored.com/Players/379307/Show/Reinier,Reinier,https://www.whoscored.com/Teams/2732/Show/Italy-Frosinone,"Frosinone, ",22,",  AM(C)  ",13(9),1066	,2	,2	,3	,-	,0.6	,81.3	,0.4	,-	,6.43
https://www.whoscored.com/Players/315755/Show/Luka-Jovic,Luka Jovic,https://www.whoscored.com/Teams/80/Show/Italy-AC-Milan,"AC Milan, ",26,",  FW  ",8(15),872	,6	,1	,2	,1	,1	,74.6	,0.7	,1	,6.43
https://www.whoscored.com/Players/327702/Show/Michel-Aebischer,Michel Aebischer,https://www.whoscored.com/Teams/71/Show/Italy-Bologna,"Bologna, ",27,",  M(CLR)  ",26(10),2234	,-	,1	,8	,-	,0.5	,91.9	,0.3	,-	,6.43
https://www.whoscored.com/Players/42879/Show/Andrea-Consigli,Andrea Consigli,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",37,",  GK  ",35,3150	,-	,-	,1	,-	,-	,63.9	,0.3	,1	,6.42
https://www.whoscored.com/Players/431359/Show/Jacopo-Fazzini,Jacopo Fazzini,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",21,",  AM(C)  ",14(17),1228	,1	,1	,6	,-	,0.7	,74.3	,0.5	,-	,6.42
https://www.whoscored.com/Players/323240/Show/Pol-Lirola,Pol Lirola,https://www.whoscored.com/Teams/2732/Show/Italy-Frosinone,"Frosinone, ",26,",  D(CR),M(LR)  ",18(7),1541	,2	,1	,1	,-	,0.4	,78.6	,0.6	,-	,6.42
https://www.whoscored.com/Players/131042/Show/Anton%C3%ADn-Bar%C3%A1k,Antonín Barák,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",29,",  AM(CR)  ",8(13),802	,2	,3	,2	,-	,1	,86.2	,0.6	,-	,6.42
https://www.whoscored.com/Players/21015/Show/Guillermo-Ochoa,Guillermo Ochoa,https://www.whoscored.com/Teams/143/Show/Italy-Salernitana,"Salernitana, ",38,",  GK  ",21,1890	,-	,-	,-	,-	,-	,55.5	,0.1	,-	,6.41
https://www.whoscored.com/Players/35954/Show/Kevin-Strootman,Kevin Strootman,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",34,",  DMC  ",15(12),1212	,-	,2	,4	,-	,-	,82.9	,0.3	,-	,6.41
https://www.whoscored.com/Players/403913/Show/Nicola-Zalewski,Nicola Zalewski,https://www.whoscored.com/Teams/84/Show/Italy-Roma,"Roma, ",22,",  D(L),M(LR)  ",10(12),965	,-	,1	,1	,1	,0.7	,78.6	,0.5	,-	,6.41
https://www.whoscored.com/Players/390738/Show/Lorenzo-Pirola,Lorenzo Pirola,https://www.whoscored.com/Teams/143/Show/Italy-Salernitana,"Salernitana, ",22,",  D(C)  ",24(3),1993	,1	,-	,4	,-	,0.6	,83.4	,2.1	,-	,6.41
https://www.whoscored.com/Players/343368/Show/M-39-Bala-Nzola,M'Bala Nzola,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",27,",  FW  ",15(18),1550	,3	,3	,2	,-	,1	,82.7	,1.6	,-	,6.41
https://www.whoscored.com/Players/376090/Show/Noah-Okafor,Noah Okafor,https://www.whoscored.com/Teams/80/Show/Italy-AC-Milan,"AC Milan, ",24,",  AM(L),FW  ",6(22),872	,6	,2	,1	,-	,0.8	,69.9	,0.3	,-	,6.41
https://www.whoscored.com/Players/323546/Show/Aar%C3%B3n-Mart%C3%ADn,Aarón Martín,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",27,",  D(L),M(L)  ",17(5),1382	,-	,1	,2	,1	,0.2	,78.3	,0.5	,1	,6.41
https://www.whoscored.com/Players/371396/Show/Gabriele-Zappa,Gabriele Zappa,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",24,",  D(CR),M(R)  ",25(13),2560	,1	,3	,2	,-	,0.5	,73.5	,0.5	,-	,6.41
https://www.whoscored.com/Players/404108/Show/Jens-Cajuste,Jens Cajuste,https://www.whoscored.com/Teams/276/Show/Italy-Napoli,"Napoli, ",24,",  DMC  ",11(15),1009	,-	,2	,7	,-	,0.6	,86	,0.6	,1	,6.41
https://www.whoscored.com/Players/447544/Show/Matteo-Prati,Matteo Prati,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",20,",  DMC  ",19(7),1973	,1	,1	,4	,-	,1.4	,75.4	,0.3	,-	,6.41
https://www.whoscored.com/Players/377311/Show/Domagoj-Bradaric,Domagoj Bradaric,https://www.whoscored.com/Teams/143/Show/Italy-Salernitana,"Salernitana, ",24,",  D(L),M(L)  ",30(4),2754	,-	,3	,5	,-	,0.6	,81.6	,0.7	,-	,6.40
https://www.whoscored.com/Players/446991/Show/Ibrahim-Sulemana,Ibrahim Sulemana,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",21,",  DMC  ",16(5),1345	,2	,-	,4	,-	,0.6	,82.3	,0.6	,-	,6.40
https://www.whoscored.com/Players/123923/Show/Simone-Scuffet,Simone Scuffet,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",28,",  GK  ",31,2790	,-	,-	,3	,-	,-	,62	,0.1	,-	,6.40
https://www.whoscored.com/Players/104257/Show/Arkadiusz-Milik,Arkadiusz Milik,https://www.whoscored.com/Teams/87/Show/Italy-Juventus,"Juventus, ",30,",  AM(C),FW  ",7(25),902	,4	,1	,2	,1	,1.2	,81.1	,0.8	,1	,6.40
https://www.whoscored.com/Players/241020/Show/Rolando-Mandragora,Rolando Mandragora,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",27,",  DMC  ",16(17),1586	,3	,3	,5	,-	,0.9	,82.3	,1	,1	,6.39
https://www.whoscored.com/Players/446865/Show/Valent%C3%ADn-Carboni,Valentín Carboni,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",19,",  AM(C)  ",10(21),1160	,2	,3	,2	,-	,0.7	,85.2	,0.1	,-	,6.39
https://www.whoscored.com/Players/395219/Show/Lorenzo-Colombo,Lorenzo Colombo,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",22,",  FW  ",16(9),1367	,4	,1	,3	,-	,1.5	,70.3	,0.8	,1	,6.39
https://www.whoscored.com/Players/446953/Show/Federico-Baschirotto,Federico Baschirotto,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",27,",  D(C)  ",37,3295	,-	,1	,3	,1	,0.5	,84.1	,2.5	,-	,6.39
https://www.whoscored.com/Players/38442/Show/Darko-Lazovic,Darko Lazovic,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",33,",  M(CLR)  ",22(10),1944	,3	,2	,-	,1	,1.1	,70.2	,0.3	,-	,6.38
https://www.whoscored.com/Players/95872/Show/Gianluca-Lapadula,Gianluca Lapadula,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",34,",  FW  ",14(9),1207	,3	,1	,3	,-	,1.5	,72.4	,0.9	,2	,6.38
https://www.whoscored.com/Players/427130/Show/Cristian-Volpato,Cristian Volpato,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",20,",  Midfielder  ",5(17),634	,1	,-	,1	,-	,0.5	,71.3	,0.3	,-	,6.38
https://www.whoscored.com/Players/118147/Show/Danilo-Cataldi,Danilo Cataldi,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",29,",  M(C)  ",15(13),1362	,1	,-	,8	,-	,0.4	,87.9	,0.2	,-	,6.38
https://www.whoscored.com/Players/367260/Show/Marco-Brescianini,Marco Brescianini,https://www.whoscored.com/Teams/2732/Show/Italy-Frosinone,"Frosinone, ",24,",  M(C)  ",24(12),2324	,4	,2	,1	,-	,0.9	,79.9	,0.6	,-	,6.38
https://www.whoscored.com/Players/446951/Show/Joan-Gonz%C3%A1lez,Joan González,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",22,",  M(C)  ",13(16),1287	,1	,1	,6	,-	,0.4	,76.6	,1	,-	,6.38
https://www.whoscored.com/Players/400357/Show/Yunus-Musah,Yunus Musah,https://www.whoscored.com/Teams/80/Show/Italy-AC-Milan,"AC Milan, ",21,",  M(CR)  ",13(17),1468	,-	,2	,5	,-	,0.5	,89	,0.5	,-	,6.38
https://www.whoscored.com/Players/408984/Show/Festy-Ebosele,Festy Ebosele,https://www.whoscored.com/Teams/86/Show/Italy-Udinese,"Udinese, ",21,",  M(R)  ",20(11),1707	,-	,-	,4	,1	,0.5	,71.4	,0.5	,-	,6.37
https://www.whoscored.com/Players/423448/Show/Nedim-Bajrami,Nedim Bajrami,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",25,",  AM(CLR)  ",15(13),1315	,2	,2	,-	,-	,1.1	,82.2	,0.1	,1	,6.37
https://www.whoscored.com/Players/332268/Show/Luca-Pellegrini,Luca Pellegrini,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",25,",  D(L),M(L)  ",8(11),782	,1	,-	,5	,1	,0.4	,76.6	,0.7	,1	,6.37
https://www.whoscored.com/Players/298515/Show/Giuseppe-Pezzella,Giuseppe Pezzella,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",26,",  D(L),M(L)  ",14(5),1087	,-	,-	,4	,-	,0.2	,77.8	,0.7	,-	,6.37
https://www.whoscored.com/Players/348667/Show/Matheus-Henrique,Matheus Henrique,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",26,",  M(C)  ",27(4),2503	,2	,2	,6	,1	,0.6	,83.1	,0.5	,-	,6.36
https://www.whoscored.com/Players/244583/Show/Kingsley-Ehizibue,Kingsley Ehizibue,https://www.whoscored.com/Teams/86/Show/Italy-Udinese,"Udinese, ",29,",  D(R),M(R)  ",11(12),958	,-	,1	,4	,-	,0.8	,70.4	,0.5	,-	,6.36
https://www.whoscored.com/Players/467452/Show/Mohamed-Kaba,Mohamed Kaba,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",22,",  M(C)  ",15(8),1386	,-	,-	,2	,1	,0.6	,81	,1	,-	,6.36
https://www.whoscored.com/Players/425118/Show/Loum-Tchaouna,Loum Tchaouna,https://www.whoscored.com/Teams/143/Show/Italy-Salernitana,"Salernitana, ",20,",  AM(CR),FW  ",23(10),2098	,4	,3	,4	,-	,1.3	,71.6	,0.8	,1	,6.36
https://www.whoscored.com/Players/129197/Show/Sardar-Azmoun,Sardar Azmoun,https://www.whoscored.com/Teams/84/Show/Italy-Roma,"Roma, ",29,",  AM(C),FW  ",3(20),570	,3	,-	,4	,-	,0.7	,69.3	,0.6	,-	,6.35
https://www.whoscored.com/Players/288894/Show/Lassana-Coulibaly,Lassana Coulibaly,https://www.whoscored.com/Teams/143/Show/Italy-Salernitana,"Salernitana, ",28,",  M(CL)  ",25(3),2088	,-	,1	,5	,-	,0.5	,85.4	,1.1	,-	,6.35
https://www.whoscored.com/Players/108345/Show/Elseid-Hysaj,Elseid Hysaj,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",30,",  D(LR),M(R)  ",11(11),1197	,-	,-	,2	,-	,0.1	,84.8	,0.6	,-	,6.35
https://www.whoscored.com/Players/262707/Show/Eldor-Shomurodov,Eldor Shomurodov,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",29,",  AM(C),FW  ",10(12),937	,3	,3	,1	,-	,1	,67.7	,1	,1	,6.35
https://www.whoscored.com/Players/256220/Show/Alexis-Blin,Alexis Blin,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",27,",  DMC  ",16(15),1633	,-	,2	,4	,-	,0.4	,87.5	,1	,-	,6.35
https://www.whoscored.com/Players/83651/Show/Nicola-Sansone,Nicola Sansone,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",32,",  AM(LR),FW  ",4(21),752	,2	,2	,4	,-	,0.9	,80.2	,0.4	,1	,6.34
https://www.whoscored.com/Players/67431/Show/Luca-Caldirola,Luca Caldirola,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",33,",  D(CL)  ",23(6),2141	,1	,1	,5	,1	,0.3	,91.1	,1.1	,-	,6.34
https://www.whoscored.com/Players/472967/Show/Francesco-Gelli,Francesco Gelli,https://www.whoscored.com/Teams/2732/Show/Italy-Frosinone,"Frosinone, ",27,",  M(L)  ",16(11),1560	,-	,-	,3	,-	,0.4	,85.4	,0.6	,-	,6.34
https://www.whoscored.com/Players/145352/Show/Gian-Marco-Ferrari,Gian Marco Ferrari,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",32,",  D(C)  ",25(6),2269	,1	,-	,4	,-	,0.5	,83.5	,1.3	,-	,6.34
https://www.whoscored.com/Players/403648/Show/Gustav-Isaksen,Gustav Isaksen,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",23,",  AM(R)  ",12(16),1073	,3	,1	,3	,-	,0.8	,71.2	,0.2	,-	,6.34
https://www.whoscored.com/Players/446958/Show/Warren-Bondo,Warren Bondo,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",20,",  DMC  ",14(11),1474	,1	,1	,9	,-	,0.7	,90.2	,0.4	,-	,6.34
https://www.whoscored.com/Players/129620/Show/Jeremy-Toljan,Jeremy Toljan,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",29,",  D(LR),M(LR)  ",24(1),2086	,-	,5	,1	,-	,0.5	,77.8	,0.4	,-	,6.33
https://www.whoscored.com/Players/403825/Show/Hamza-Rafia,Hamza Rafia,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",25,",  AM(C)  ",17(11),1212	,1	,-	,4	,-	,0.6	,75.5	,0.3	,1	,6.33
https://www.whoscored.com/Players/149543/Show/Federico-Bonazzoli,Federico Bonazzoli,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",27,",  AM(C),FW  ",10(14),1017	,3	,1	,3	,-	,1.1	,79.5	,0.3	,1	,6.33
https://www.whoscored.com/Players/369414/Show/Roberto-Piccoli,Roberto Piccoli,https://www.whoscored.com/Teams/79/Show/Italy-Lecce,"Lecce, ",23,",  FW  ",12(23),1363	,5	,-	,5	,-	,1.6	,61.3	,1.5	,-	,6.32
https://www.whoscored.com/Players/331383/Show/Nikola-Moro,Nikola Moro,https://www.whoscored.com/Teams/71/Show/Italy-Bologna,"Bologna, ",26,",  M(C)  ",10(13),838	,1	,-	,-	,-	,0.5	,83.5	,0.2	,1	,6.32
https://www.whoscored.com/Players/130368/Show/Alessandro-Deiola,Alessandro Deiola,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",28,",  DMC  ",19(8),1611	,1	,-	,7	,-	,0.9	,71.4	,1.4	,1	,6.31
https://www.whoscored.com/Players/353991/Show/Timothy-Weah,Timothy Weah,https://www.whoscored.com/Teams/87/Show/Italy-Juventus,"Juventus, ",24,",  D(LR),M(LR),FW  ",12(18),1249	,-	,1	,5	,-	,0.4	,84.7	,0.3	,-	,6.31
https://www.whoscored.com/Players/143768/Show/Paulo-Azzi,Paulo Azzi,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",29,",  M(L)  ",9(16),940	,-	,-	,1	,-	,0.8	,71.7	,0.5	,-	,6.31
https://www.whoscored.com/Players/288883/Show/Maxime-Lopez,Maxime Lopez,https://www.whoscored.com/Teams/73/Show/Italy-Fiorentina,"Fiorentina, ",26,",  M(CR)  ",7(12),797	,-	,-	,1	,-	,0.2	,89.9	,0.2	,-	,6.30
https://www.whoscored.com/Players/400609/Show/Jordan-Zemura,Jordan Zemura,https://www.whoscored.com/Teams/86/Show/Italy-Udinese,"Udinese, ",24,",  D(L),M(L)  ",10(17),1036	,1	,-	,1	,-	,0.2	,72.1	,0.3	,-	,6.29
https://www.whoscored.com/Players/444134/Show/Antoine-Makoumbou,Antoine Makoumbou,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",25,",  DMC  ",32,2709	,1	,-	,3	,2	,0.3	,88.9	,0.3	,-	,6.29
https://www.whoscored.com/Players/108117/Show/Norbert-Gy%C3%B6mb%C3%A9r,Norbert Gyömbér,https://www.whoscored.com/Teams/143/Show/Italy-Salernitana,"Salernitana, ",32,",  D(CR),DMC  ",20(2),1763	,-	,-	,9	,-	,0.2	,84.2	,1.5	,-	,6.29
https://www.whoscored.com/Players/145940/Show/Isaac-Success,Isaac Success,https://www.whoscored.com/Teams/86/Show/Italy-Udinese,"Udinese, ",28,",  AM(LR),FW  ",9(18),873	,1	,1	,4	,-	,0.7	,64.7	,1	,-	,6.29
https://www.whoscored.com/Players/346183/Show/Uros-Racic,Uros Racic,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",26,",  DMC  ",8(14),815	,1	,1	,1	,-	,0.8	,81.7	,0.6	,1	,6.28
https://www.whoscored.com/Players/67834/Show/Francesco-Caputo,Francesco Caputo,https://www.whoscored.com/Teams/272/Show/Italy-Empoli,"Empoli, ",36,",  FW  ",15(5),1276	,3	,-	,-	,-	,1.2	,76.1	,0.6	,-	,6.27
https://www.whoscored.com/Players/357133/Show/Marcus-Pedersen,Marcus Pedersen,https://www.whoscored.com/Teams/2889/Show/Italy-Sassuolo,"Sassuolo, ",23,",  D(LR)  ",16(12),1606	,-	,2	,4	,-	,0.1	,80.1	,0.3	,1	,6.27
https://www.whoscored.com/Players/294164/Show/Pedro-Pereira,Pedro Pereira,https://www.whoscored.com/Teams/269/Show/Italy-Monza,"Monza, ",26,",  D(R),M(LR)  ",9(14),835	,-	,2	,3	,-	,0.1	,82.8	,0.2	,1	,6.25
https://www.whoscored.com/Players/328990/Show/Moise-Kean,Moise Kean,https://www.whoscored.com/Teams/87/Show/Italy-Juventus,"Juventus, ",24,",  AM(LR),FW  ",8(11),651	,-	,-	,2	,-	,0.8	,69.9	,0.5	,-	,6.25
